dataset,origin,seed,teacher,student,r_stu,r_legacy,teacher_cal_MASE,ns_cal_MASE,g_soft,action,g_hard
Jena,3,42,QELM-NISQ,DLinear,0.2972985571736946,0.43376089093123144,20.836602947742108,6.19469199276488,0.0,reject,0.0
Jena,3,42,QELM-NISQ,PatchTST,0.30751583493933005,0.43376089093123144,20.889554529109155,6.4238688025296655,0.0,reject,0.0
Jena,3,42,QELM-NISQ,N-HiTS,0.3209471738919894,0.43376089093123144,20.75667719220902,6.661796884227798,0.0,reject,0.0
Jena,3,42,ClassicalELM,DLinear,0.7922604580112459,1.0,7.819009430705361,6.19469199276488,0.7306511450281147,attenuate,0.0
Jena,3,42,ClassicalELM,PatchTST,0.8215706681850315,1.0,7.819009430705361,6.4238688025296655,0.8039266704625788,attenuate,0.0
Jena,3,42,ClassicalELM,N-HiTS,0.852000108615655,1.0,7.819009430705361,6.661796884227798,0.8800002715391375,attenuate,0.0
Jena,3,123,QELM,DLinear,0.2566603928627894,0.370519766926922,24.116643893132938,6.18978729614349,0.0,reject,0.0
Jena,3,123,QELM,PatchTST,0.2531935213071801,0.370519766926922,24.116643893132938,6.10617798941363,0.0,reject,0.0
Jena,3,123,QELM,N-HiTS,0.2684632546056046,0.370519766926922,24.116643893132938,6.474432709714847,0.0,reject,0.0
Jena,3,123,QELM-NISQ,DLinear,0.24250667366508255,0.34755941691079756,25.524193633912063,6.18978729614349,0.0,reject,0.0
Jena,3,123,QELM-NISQ,PatchTST,0.24013098532669946,0.34755941691079756,25.42853010454333,6.10617798941363,0.0,reject,0.0
Jena,3,123,QELM-NISQ,N-HiTS,0.25378893150207166,0.34755941691079756,25.511091722540296,6.474432709714847,0.0,reject,0.0
Jena,3,123,ClassicalELM,DLinear,0.7411908163911036,1.0,8.351138680160506,6.18978729614349,0.6029770409777591,attenuate,0.0
Jena,3,123,ClassicalELM,PatchTST,0.7311790910525594,1.0,8.351138680160506,6.10617798941363,0.5779477276313985,attenuate,0.0
Jena,3,123,ClassicalELM,N-HiTS,0.7752754393955784,1.0,8.351138680160506,6.474432709714847,0.688188598488946,attenuate,0.0
Jena,3,2024,QELM,DLinear,0.2878692408366251,0.41552170817397066,21.504756416393796,6.190557903963824,0.0,reject,0.0
Jena,3,2024,QELM,PatchTST,0.2912075826291745,0.41552170817397066,21.504756416393796,6.2623481310472675,0.0,reject,0.0
Jena,3,2024,QELM,N-HiTS,0.3060673941993051,0.41552170817397066,21.504756416393796,6.581904759256436,0.0,reject,0.0
Jena,3,2024,QELM-NISQ,DLinear,0.2758153211537119,0.39659621176242793,22.444575878052206,6.190557903963824,0.0,reject,0.0
Jena,3,2024,QELM-NISQ,PatchTST,0.2783254366141251,0.39659621176242793,22.50009272321555,6.2623481310472675,0.0,reject,0.0
Jena,3,2024,QELM-NISQ,N-HiTS,0.2902124239912333,0.39659621176242793,22.679610571928038,6.581904759256436,0.0,reject,0.0
Jena,3,2024,ClassicalELM,DLinear,0.7736667284828767,1.0,8.001582174928487,6.190557903963824,0.6841668212071916,attenuate,0.0
Jena,3,2024,ClassicalELM,PatchTST,0.7826387324583386,1.0,8.001582174928487,6.2623481310472675,0.7065968311458465,attenuate,0.0
Jena,3,2024,ClassicalELM,N-HiTS,0.8225754126327224,1.0,8.001582174928487,6.581904759256436,0.8064385315818059,attenuate,0.0
Jena,4,42,QELM,DLinear,0.3325525020240707,0.4230676269812243,25.67661373612653,8.5388221414545,0.0,reject,0.0
Jena,4,42,QELM,PatchTST,0.30686522800683497,0.4230676269812243,25.67661373612653,7.879259928579898,0.0,reject,0.0
Jena,4,42,QELM,N-HiTS,0.3319228615379032,0.4230676269812243,25.67661373612653,8.522655105898549,0.0,reject,0.0
Jena,4,42,QELM-NISQ,DLinear,0.3270231173145911,0.4167771328033179,26.110760033029365,8.5388221414545,0.0,reject,0.0
Jena,4,42,QELM-NISQ,PatchTST,0.3051977007255182,0.4167771328033179,25.81690461575976,7.879259928579898,0.0,reject,0.0
Jena,4,42,QELM-NISQ,N-HiTS,0.3256406006188745,0.4167771328033179,26.171967161654248,8.522655105898549,0.0,reject,0.0
Jena,4,42,ClassicalELM,DLinear,0.7720811215523019,0.9822284364527537,11.059488314241948,8.5388221414545,0.6802028038807547,attenuate,0.0
Jena,4,42,ClassicalELM,PatchTST,0.712443442653067,0.9822284364527537,11.059488314241948,7.879259928579898,0.5311086066326676,attenuate,0.0
Jena,4,42,ClassicalELM,N-HiTS,0.770619296638112,0.9822284364527537,11.059488314241948,8.522655105898549,0.67654824159528,attenuate,0.0
Jena,4,123,QELM,DLinear,0.30891788604030057,0.39286857902497396,27.65032668551449,8.541680468012848,0.0,reject,0.0
Jena,4,123,QELM,PatchTST,0.2798021470528274,0.39286857902497396,27.65032668551449,7.736620773319044,0.0,reject,0.0
Jena,4,123,QELM,N-HiTS,0.3058382599349351,0.39286857902497396,27.65032668551449,8.456527800130253,0.0,reject,0.0
Jena,4,123,QELM-NISQ,DLinear,0.3029630477595515,0.38648592716958746,28.193802944549216,8.541680468012848,0.0,reject,0.0
Jena,4,123,QELM-NISQ,PatchTST,0.2734129055804682,0.38648592716958746,28.296472534439587,7.736620773319044,0.0,reject,0.0
Jena,4,123,QELM-NISQ,N-HiTS,0.3004177550180729,0.38648592716958746,28.149227729970605,8.456527800130253,0.0,reject,0.0
Jena,4,123,ClassicalELM,DLinear,0.7511054667110202,0.9552238959882929,11.37214525333653,8.541680468012848,0.6277636667775505,attenuate,0.0
Jena,4,123,ClassicalELM,PatchTST,0.6803132215576615,0.9552238959882929,11.37214525333653,7.736620773319044,0.45078305389415374,attenuate,0.0
Jena,4,123,ClassicalELM,N-HiTS,0.7436176386903913,0.9552238959882929,11.37214525333653,8.456527800130253,0.6090440967259783,attenuate,0.0
Jena,4,2024,QELM,DLinear,0.3458559586960429,0.4398152403800865,24.69888027400364,8.54225491588431,0.0,reject,0.0
Jena,4,2024,QELM,PatchTST,0.31425859245708754,0.4398152403800865,24.69888027400364,7.7618353501745085,0.0,reject,0.0
Jena,4,2024,QELM,N-HiTS,0.3424677471148899,0.4398152403800865,24.69888027400364,8.458569883698422,0.0,reject,0.0
Jena,4,2024,QELM-NISQ,DLinear,0.323734218198331,0.41187855071319296,26.386629635335687,8.54225491588431,0.0,reject,0.0
Jena,4,2024,QELM-NISQ,PatchTST,0.29291024065879057,0.41187855071319296,26.499023498520234,7.7618353501745085,0.0,reject,0.0
Jena,4,2024,QELM-NISQ,N-HiTS,0.3177764345692041,0.41187855071319296,26.6179897674456,8.458569883698422,0.0,reject,0.0
Jena,4,2024,ClassicalELM,DLinear,0.7427278032661799,0.9445059233726595,11.501191793708742,8.54225491588431,0.6068195081654498,attenuate,0.0
Jena,4,2024,ClassicalELM,PatchTST,0.6748722644917812,0.9445059233726595,11.501191793708742,7.7618353501745085,0.4371806612294529,attenuate,0.0
Jena,4,2024,ClassicalELM,N-HiTS,0.7354515980096373,0.9445059233726595,11.501191793708742,8.458569883698422,0.5886289950240933,attenuate,0.0
AAPL,0,42,QELM,DLinear,1.0,1.0,0.9071278144702791,0.9149294708039492,1.0,accept,1.0
AAPL,0,42,QELM,PatchTST,0.9983929094827266,1.0,0.9071278144702791,0.9056699779616891,1.0,accept,0.0
AAPL,0,42,QELM,N-HiTS,0.9890844228987687,1.0,0.9071278144702791,0.8972259908707575,1.0,accept,0.0
AAPL,0,42,QELM-NISQ,DLinear,1.0,1.0,0.906457815087342,0.9149294708039492,1.0,accept,1.0
AAPL,0,42,QELM-NISQ,PatchTST,0.9983447422735187,1.0,0.9071715807299366,0.9056699779616891,1.0,accept,0.0
AAPL,0,42,QELM-NISQ,N-HiTS,0.9892971281270254,1.0,0.9069327761715226,0.8972259908707575,1.0,accept,0.0
AAPL,0,42,ClassicalELM,DLinear,1.0,1.0,0.9091988471728057,0.9149294708039492,1.0,accept,1.0
AAPL,0,42,ClassicalELM,PatchTST,0.9961187047012984,1.0,0.9091988471728057,0.9056699779616891,1.0,accept,0.0
AAPL,0,42,ClassicalELM,N-HiTS,0.9868314215979503,1.0,0.9091988471728057,0.8972259908707575,1.0,accept,0.0
AAPL,0,123,QELM,DLinear,1.0,1.0,0.9042593893014172,0.9141075444826322,1.0,accept,1.0
AAPL,0,123,QELM,PatchTST,1.0,1.0,0.9042593893014172,0.905494783240389,1.0,accept,1.0
AAPL,0,123,QELM,N-HiTS,0.992672833448343,1.0,0.9042593893014172,0.8976337301501061,1.0,accept,0.0
AAPL,0,123,QELM-NISQ,DLinear,1.0,1.0,0.9042417089893325,0.9141075444826322,1.0,accept,1.0
AAPL,0,123,QELM-NISQ,PatchTST,1.0,1.0,0.9044780926394386,0.905494783240389,1.0,accept,1.0
AAPL,0,123,QELM-NISQ,N-HiTS,0.9928085052743245,1.0,0.9041358181173915,0.8976337301501061,1.0,accept,0.0
AAPL,0,123,ClassicalELM,DLinear,1.0,1.0,0.9074241535161927,0.9141075444826322,1.0,accept,1.0
AAPL,0,123,ClassicalELM,PatchTST,0.9978737944451582,1.0,0.9074241535161927,0.905494783240389,1.0,accept,0.0
AAPL,0,123,ClassicalELM,N-HiTS,0.9892107529558812,1.0,0.9074241535161927,0.8976337301501061,1.0,accept,0.0
AAPL,0,2024,QELM,DLinear,1.0,1.0,0.9057061174636512,0.914362307218872,1.0,accept,1.0
AAPL,0,2024,QELM,PatchTST,0.9971205255179615,1.0,0.9057061174636512,0.9030981598101884,1.0,accept,0.0
AAPL,0,2024,QELM,N-HiTS,0.9921115930235458,1.0,0.9057061174636512,0.8985615390080337,1.0,accept,0.0
AAPL,0,2024,QELM-NISQ,DLinear,1.0,1.0,0.9056092864900256,0.914362307218872,1.0,accept,1.0
AAPL,0,2024,QELM-NISQ,PatchTST,0.9971306038279513,1.0,0.9056969632094577,0.9030981598101884,1.0,accept,0.0
AAPL,0,2024,QELM-NISQ,N-HiTS,0.9923093321329439,1.0,0.9055256359189915,0.8985615390080337,1.0,accept,0.0
AAPL,0,2024,ClassicalELM,DLinear,1.0,1.0,0.9071106922517594,0.914362307218872,1.0,accept,1.0
AAPL,0,2024,ClassicalELM,PatchTST,0.9955765790483513,1.0,0.9071106922517594,0.9030981598101884,1.0,accept,0.0
AAPL,0,2024,ClassicalELM,N-HiTS,0.9905754024103675,1.0,0.9071106922517594,0.8985615390080337,1.0,accept,0.0
AAPL,1,42,QELM,DLinear,1.0,1.0,1.17665583312751,1.1928681543149091,1.0,accept,1.0
AAPL,1,42,QELM,PatchTST,1.0,1.0,1.17665583312751,1.1807236590090586,1.0,accept,1.0
AAPL,1,42,QELM,N-HiTS,0.9987044794137849,1.0,1.17665583312751,1.1751314512728033,1.0,accept,0.0
AAPL,1,42,QELM-NISQ,DLinear,1.0,1.0,1.176383477203485,1.1928681543149091,1.0,accept,1.0
AAPL,1,42,QELM-NISQ,PatchTST,1.0,1.0,1.1769440995250633,1.1807236590090586,1.0,accept,1.0
AAPL,1,42,QELM-NISQ,N-HiTS,0.9985930900162743,1.0,1.1767870847710873,1.1751314512728033,1.0,accept,0.0
AAPL,1,42,ClassicalELM,DLinear,1.0,1.0,1.18102600263127,1.1928681543149091,1.0,accept,1.0
AAPL,1,42,ClassicalELM,PatchTST,0.9997439991824584,1.0,1.18102600263127,1.1807236590090586,1.0,accept,0.0
AAPL,1,42,ClassicalELM,N-HiTS,0.9950089571733951,1.0,1.18102600263127,1.1751314512728033,1.0,accept,0.0
AAPL,1,123,QELM,DLinear,1.0,1.0,1.1769239675634335,1.1917561775363903,1.0,accept,1.0
AAPL,1,123,QELM,PatchTST,1.0,1.0,1.1769239675634335,1.1798342364596692,1.0,accept,1.0
AAPL,1,123,QELM,N-HiTS,0.9972617733682541,1.0,1.1769239675634335,1.1737012830119113,1.0,accept,0.0
AAPL,1,123,QELM-NISQ,DLinear,1.0,1.0,1.1766015200865572,1.1917561775363903,1.0,accept,1.0
AAPL,1,123,QELM-NISQ,PatchTST,1.0,1.0,1.1768416909988588,1.1798342364596692,1.0,accept,1.0
AAPL,1,123,QELM-NISQ,N-HiTS,0.9973259855283053,1.0,1.1768481921085974,1.1737012830119113,1.0,accept,0.0
AAPL,1,123,ClassicalELM,DLinear,1.0,1.0,1.1804060314261415,1.1917561775363903,1.0,accept,1.0
AAPL,1,123,ClassicalELM,PatchTST,0.9995155946756884,1.0,1.1804060314261415,1.1798342364596692,1.0,accept,0.0
AAPL,1,123,ClassicalELM,N-HiTS,0.994319964287094,1.0,1.1804060314261415,1.1737012830119113,1.0,accept,0.0
AAPL,1,2024,QELM,DLinear,1.0,1.0,1.179787585477494,1.1933493493298268,1.0,accept,1.0
AAPL,1,2024,QELM,PatchTST,1.0,1.0,1.179787585477494,1.1800580036813608,1.0,accept,1.0
AAPL,1,2024,QELM,N-HiTS,0.9968880540109509,1.0,1.179787585477494,1.1761161502329374,1.0,accept,0.0
AAPL,1,2024,QELM-NISQ,DLinear,1.0,1.0,1.1796927180326957,1.1933493493298268,1.0,accept,1.0
AAPL,1,2024,QELM-NISQ,PatchTST,1.0,1.0,1.1791721002534759,1.1800580036813608,1.0,accept,1.0
AAPL,1,2024,QELM-NISQ,N-HiTS,0.9968797855967192,1.0,1.1797973709828309,1.1761161502329374,1.0,accept,0.0
AAPL,1,2024,ClassicalELM,DLinear,1.0,1.0,1.1777740413126256,1.1933493493298268,1.0,accept,1.0
AAPL,1,2024,ClassicalELM,PatchTST,1.0,1.0,1.1777740413126256,1.1800580036813608,1.0,accept,1.0
AAPL,1,2024,ClassicalELM,N-HiTS,0.9985923521647323,1.0,1.1777740413126256,1.1761161502329374,1.0,accept,0.0
AAPL,2,42,QELM,DLinear,1.0,1.0,0.9298410474408931,0.9615540099028531,1.0,accept,1.0
AAPL,2,42,QELM,PatchTST,1.0,1.0,0.9298410474408931,0.9311869750399268,1.0,accept,1.0
AAPL,2,42,QELM,N-HiTS,0.9965365217137079,1.0,0.9298410474408931,0.9266205631633785,1.0,accept,0.0
AAPL,2,42,QELM-NISQ,DLinear,1.0,1.0,0.9294124176275268,0.9615540099028531,1.0,accept,1.0
AAPL,2,42,QELM-NISQ,PatchTST,1.0,1.0,0.9293339020875627,0.9311869750399268,1.0,accept,1.0
AAPL,2,42,QELM-NISQ,N-HiTS,0.9962237355999884,1.0,0.9301329912655708,0.9266205631633785,1.0,accept,0.0
AAPL,2,42,ClassicalELM,DLinear,1.0,1.0,0.9330944522673457,0.9615540099028531,1.0,accept,1.0
AAPL,2,42,ClassicalELM,PatchTST,0.9979557511859771,1.0,0.9330944522673457,0.9311869750399268,1.0,accept,0.0
AAPL,2,42,ClassicalELM,N-HiTS,0.9930619144843952,1.0,0.9330944522673457,0.9266205631633785,1.0,accept,0.0
AAPL,2,123,QELM,DLinear,1.0,1.0,0.9250545436791464,0.960516049753658,1.0,accept,1.0
AAPL,2,123,QELM,PatchTST,1.0,1.0,0.9250545436791464,0.9310865682307004,1.0,accept,1.0
AAPL,2,123,QELM,N-HiTS,1.0,1.0,0.9250545436791464,0.926427480394063,1.0,accept,1.0
AAPL,2,123,QELM-NISQ,DLinear,1.0,1.0,0.9257380894521361,0.960516049753658,1.0,accept,1.0
AAPL,2,123,QELM-NISQ,PatchTST,1.0,1.0,0.9250403621221633,0.9310865682307004,1.0,accept,1.0
AAPL,2,123,QELM-NISQ,N-HiTS,1.0,1.0,0.9250103774185626,0.926427480394063,1.0,accept,1.0
AAPL,2,123,ClassicalELM,DLinear,1.0,1.0,0.9329376527199127,0.960516049753658,1.0,accept,1.0
AAPL,2,123,ClassicalELM,PatchTST,0.9980158540243116,1.0,0.9329376527199127,0.9310865682307004,1.0,accept,0.0
AAPL,2,123,ClassicalELM,N-HiTS,0.993021857026705,1.0,0.9329376527199127,0.926427480394063,1.0,accept,0.0
AAPL,2,2024,QELM,DLinear,1.0,1.0,0.9293311445196212,0.9627817883416402,1.0,accept,1.0
AAPL,2,2024,QELM,PatchTST,1.0,1.0,0.9293311445196212,0.9297605952735246,1.0,accept,1.0
AAPL,2,2024,QELM,N-HiTS,0.9921266964930201,1.0,0.9293311445196212,0.9220142383603291,1.0,accept,0.0
AAPL,2,2024,QELM-NISQ,DLinear,1.0,1.0,0.9296993648531996,0.9627817883416402,1.0,accept,1.0
AAPL,2,2024,QELM-NISQ,PatchTST,1.0,1.0,0.9295784776168516,0.9297605952735246,1.0,accept,1.0
AAPL,2,2024,QELM-NISQ,N-HiTS,0.9925000689785299,1.0,0.9289815357990412,0.9220142383603291,1.0,accept,0.0
AAPL,2,2024,ClassicalELM,DLinear,1.0,1.0,0.9331614434365115,0.9627817883416402,1.0,accept,1.0
AAPL,2,2024,ClassicalELM,PatchTST,0.9963555629233214,1.0,0.9331614434365115,0.9297605952735246,1.0,accept,0.0
AAPL,2,2024,ClassicalELM,N-HiTS,0.9880543659893071,1.0,0.9331614434365115,0.9220142383603291,1.0,accept,0.0
AAPL,3,42,QELM,DLinear,0.9924513308088846,1.0,0.5717134741641108,0.5673977982755426,1.0,accept,0.0
AAPL,3,42,QELM,PatchTST,0.998221259935454,1.0,0.5717134741641108,0.5706965445021742,1.0,accept,0.0
AAPL,3,42,QELM,N-HiTS,0.9797739302015264,1.0,0.5717134741641108,0.5601499575309397,1.0,accept,0.0
AAPL,3,42,QELM-NISQ,DLinear,0.9938822578562256,1.0,0.5708903582798658,0.5673977982755426,1.0,accept,0.0
AAPL,3,42,QELM-NISQ,PatchTST,0.9977527152434806,1.0,0.571981950821259,0.5706965445021742,1.0,accept,0.0
AAPL,3,42,QELM-NISQ,N-HiTS,0.9803941667675516,1.0,0.5713517853516049,0.5601499575309397,1.0,accept,0.0
AAPL,3,42,ClassicalELM,DLinear,1.0,1.0,0.5647964720354063,0.5673977982755426,1.0,accept,1.0
AAPL,3,42,ClassicalELM,PatchTST,1.0,1.0,0.5647964720354063,0.5706965445021742,1.0,accept,1.0
AAPL,3,42,ClassicalELM,N-HiTS,0.9917731169819075,1.0,0.5647964720354063,0.5601499575309397,1.0,accept,0.0
AAPL,3,123,QELM,DLinear,0.9953791811290142,1.0,0.5702665331109681,0.5676314347532773,1.0,accept,0.0
AAPL,3,123,QELM,PatchTST,1.0,1.0,0.5702665331109681,0.5706129578416006,1.0,accept,1.0
AAPL,3,123,QELM,N-HiTS,0.9851258008267814,1.0,0.5702665331109681,0.5617842751156547,1.0,accept,0.0
AAPL,3,123,QELM-NISQ,DLinear,0.994325482650634,1.0,0.5708708513032448,0.5676314347532773,1.0,accept,0.0
AAPL,3,123,QELM-NISQ,PatchTST,0.9996835328873623,1.0,0.5707935952425991,0.5706129578416006,1.0,accept,0.0
AAPL,3,123,QELM-NISQ,N-HiTS,0.9848233022371278,1.0,0.5704416963322291,0.5617842751156547,1.0,accept,0.0
AAPL,3,123,ClassicalELM,DLinear,1.0,1.0,0.566865562193706,0.5676314347532773,1.0,accept,1.0
AAPL,3,123,ClassicalELM,PatchTST,1.0,1.0,0.566865562193706,0.5706129578416006,1.0,accept,1.0
AAPL,3,123,ClassicalELM,N-HiTS,0.991036169037351,1.0,0.566865562193706,0.5617842751156547,1.0,accept,0.0
AAPL,3,2024,QELM,DLinear,0.9944471869053984,1.0,0.5704942505978818,0.567326402652767,1.0,accept,0.0
AAPL,3,2024,QELM,PatchTST,0.9983770989851252,1.0,0.5704942505978818,0.5695683948996062,1.0,accept,0.0
AAPL,3,2024,QELM,N-HiTS,0.9836084570762375,1.0,0.5704942505978818,0.5611429696014469,1.0,accept,0.0
AAPL,3,2024,QELM-NISQ,DLinear,0.9954396874829562,1.0,0.5699254407741109,0.567326402652767,1.0,accept,0.0
AAPL,3,2024,QELM-NISQ,PatchTST,0.9988008469694627,1.0,0.5702522145708795,0.5695683948996062,1.0,accept,0.0
AAPL,3,2024,QELM-NISQ,N-HiTS,0.9847768899305329,1.0,0.5698173620230167,0.5611429696014469,1.0,accept,0.0
AAPL,3,2024,ClassicalELM,DLinear,1.0,1.0,0.5673165176868221,0.567326402652767,1.0,accept,1.0
AAPL,3,2024,ClassicalELM,PatchTST,1.0,1.0,0.5673165176868221,0.5695683948996062,1.0,accept,1.0
AAPL,3,2024,ClassicalELM,N-HiTS,0.9891179828316172,1.0,0.5673165176868221,0.5611429696014469,1.0,accept,0.0
AAPL,4,42,QELM,DLinear,1.0,1.0,0.6074479855737873,0.6217668659230279,1.0,accept,1.0
AAPL,4,42,QELM,PatchTST,1.0,1.0,0.6074479855737873,0.6128203519501099,1.0,accept,1.0
AAPL,4,42,QELM,N-HiTS,0.9941553422187887,1.0,0.6074479855737873,0.6038976599782223,1.0,accept,0.0
AAPL,4,42,QELM-NISQ,DLinear,1.0,1.0,0.6073266317789384,0.6217668659230279,1.0,accept,1.0
AAPL,4,42,QELM-NISQ,PatchTST,1.0,1.0,0.6078396772951752,0.6128203519501099,1.0,accept,1.0
AAPL,4,42,QELM-NISQ,N-HiTS,0.9940778618787209,1.0,0.607495331237845,0.6038976599782223,1.0,accept,0.0
AAPL,4,42,ClassicalELM,DLinear,1.0,1.0,0.6095982157341509,0.6217668659230279,1.0,accept,1.0
AAPL,4,42,ClassicalELM,PatchTST,1.0,1.0,0.6095982157341509,0.6128203519501099,1.0,accept,1.0
AAPL,4,42,ClassicalELM,N-HiTS,0.990648667255262,1.0,0.6095982157341509,0.6038976599782223,1.0,accept,0.0
AAPL,4,123,QELM,DLinear,1.0,1.0,0.6114715177297484,0.6211197887878219,1.0,accept,1.0
AAPL,4,123,QELM,PatchTST,0.9972976766762475,1.0,0.6114715177297484,0.6098191239855769,1.0,accept,0.0
AAPL,4,123,QELM,N-HiTS,0.9914807753598642,1.0,0.6114715177297484,0.6062622545091638,1.0,accept,0.0
AAPL,4,123,QELM-NISQ,DLinear,1.0,1.0,0.6112460728318899,0.6211197887878219,1.0,accept,1.0
AAPL,4,123,QELM-NISQ,PatchTST,0.9969788561827636,1.0,0.6116670581364732,0.6098191239855769,1.0,accept,0.0
AAPL,4,123,QELM-NISQ,N-HiTS,0.991750062488594,1.0,0.6113054865737771,0.6062622545091638,1.0,accept,0.0
AAPL,4,123,ClassicalELM,DLinear,1.0,1.0,0.6106905302758604,0.6211197887878219,1.0,accept,1.0
AAPL,4,123,ClassicalELM,PatchTST,0.9985730803949264,1.0,0.6106905302758604,0.6098191239855769,1.0,accept,0.0
AAPL,4,123,ClassicalELM,N-HiTS,0.9927487400783892,1.0,0.6106905302758604,0.6062622545091638,1.0,accept,0.0
AAPL,4,2024,QELM,DLinear,1.0,1.0,0.6084478803383099,0.6213046654426919,1.0,accept,1.0
AAPL,4,2024,QELM,PatchTST,1.0,1.0,0.6084478803383099,0.6110858345134785,1.0,accept,1.0
AAPL,4,2024,QELM,N-HiTS,0.9948390191651192,1.0,0.6084478803383099,0.60530769248886,1.0,accept,0.0
AAPL,4,2024,QELM-NISQ,DLinear,1.0,1.0,0.6083370903701737,0.6213046654426919,1.0,accept,1.0
AAPL,4,2024,QELM-NISQ,PatchTST,1.0,1.0,0.6080076375183976,0.6110858345134785,1.0,accept,1.0
AAPL,4,2024,QELM-NISQ,N-HiTS,0.9944829424956134,1.0,0.6086657363572929,0.60530769248886,1.0,accept,0.0
AAPL,4,2024,ClassicalELM,DLinear,1.0,1.0,0.6099911300637382,0.6213046654426919,1.0,accept,1.0
AAPL,4,2024,ClassicalELM,PatchTST,1.0,1.0,0.6099911300637382,0.6110858345134785,1.0,accept,1.0
AAPL,4,2024,ClassicalELM,N-HiTS,0.992322121840708,1.0,0.6099911300637382,0.60530769248886,1.0,accept,0.0
